is_cylinder,layer_id,indep0,pair_theta,pair_phi
False,10,58.290110626220695,0.028256741097424664,0.043753348905223234
False,10,62.31011825561523,0.02678388900875295,0.04299485357185274
False,10,66.33012588500975,0.025454862405604867,0.04287230705202785
False,10,70.35013351440429,0.024713510029832346,0.04292830485992246
False,10,74.37014114379882,0.022076717389371676,0.040553996055188064
False,10,78.39014877319335,0.061293344663019236,0.06732084604419306
False,10,82.41015640258789,0.9249095765262648,0.1257544102775206
False,10,86.43016403198241,0.4093807499570131,0.36573521156008865
False,10,90.45017166137694,0.08080477880100417,0.0450431241581169
False,10,94.47017929077148,0.03605377807942245,0.06407876010320823
False,10,98.490186920166,0.01115490815443369,0.032119145341699705
False,10,102.51019454956054,0.018766566630738325,0.04355939536133493
False,10,106.53020217895507,0.011995631178302345,0.040753916948909154
False,10,110.55020980834959,0.010964493167192097,0.04127327374302199
False,10,114.57021743774413,0.011507563846630525,0.04066780502488683
False,10,118.59022506713866,0.011536184854819529,0.04130276313816846
False,10,122.61023269653319,0.009170297455427287,0.03979111165108943
False,10,126.63024032592773,0.010570894814537247,0.041088312545145785
False,10,130.65024795532224,0.009614357285363527,0.039390631096388164
False,10,134.67025558471678,0.008842007225246269,0.039466217891656205
False,10,138.69026321411133,0.01227175208760043,0.038785784007745974
False,10,142.71027084350584,0.013163584923759268,0.0397663767236894
False,10,146.73027847290035,0.012390850773928506,0.037616309472076476
False,10,150.75028610229492,0.015637107495668257,0.039485043835076276
False,10,154.77029373168943,0.011985212671598279,0.03821644254093497
False,10,158.79030136108395,0.013928675464427291,0.03835457910883308
False,10,162.81030899047852,0.016230030317048012,0.03981704891332379
False,10,166.83031661987303,0.015923837454065882,0.03629880801384635
False,10,170.85032424926754,0.011384486880850619,0.03699895903404666
False,10,174.8703318786621,0.013171905944134681,0.04028612916383033
False,10,178.89033950805663,0.0,0.0
False,10,182.91034713745114,0.0,0.0
False,10,186.93035476684568,0.0,0.0
False,10,190.95036239624022,0.0,0.0
False,10,194.97037002563474,0.0,0.0
False,10,198.9903776550293,0.0,0.0
False,11,2.0100038146972654,0.0,0.0
False,11,6.030011444091796,0.0,0.0
False,11,10.050019073486327,0.0,0.0
False,11,14.070026702880858,0.0,0.0
False,11,18.090034332275387,0.0,0.0
False,11,22.11004196166992,0.0,0.0
False,11,26.13004959106445,0.0,0.0
False,11,30.150057220458983,0.034603359898046276,0.04074715243476179
False,11,34.17006484985351,0.033194956942778645,0.039163407320447124
False,11,38.190072479248045,0.0319762230942009,0.04049015664971492
False,11,42.21008010864257,0.030533997228225924,0.04141044069441781
False,11,46.230087738037106,0.02885130008313189,0.04144689970573921
False,11,50.25009536743163,0.02675504431689674,0.0413194918008994
False,11,54.27010299682617,0.02521548989863688,0.04134042474429807
False,11,58.290110626220695,0.02331969956547063,0.04151239293493159
False,11,62.31011825561523,0.023311872267691897,0.041797416735963405
False,11,66.33012588500975,0.02158055207174382,0.04229396842895765
False,11,70.35013351440429,0.020338535315102928,0.04180730792025299
False,11,74.37014114379882,0.018457682538697662,0.04185686373338389
False,11,78.39014877319335,0.016745053331013844,0.04148255227780119
False,11,82.41015640258789,0.015583920933415485,0.04117402218804378
False,11,86.43016403198241,0.014928812747104442,0.04166088067766921
False,11,90.45017166137694,0.04800265790188231,0.0526601329514282
False,11,94.47017929077148,0.04834913169998766,0.04489070221817118
False,11,98.490186920166,0.8391415856334368,0.6282472146052005
False,11,102.51019454956054,0.02473353531888276,0.057333592306773304
False,11,106.53020217895507,0.03632862080781559,0.08489070879210137
False,11,110.55020980834959,0.030881057158563915,0.05759752522286617
False,11,114.57021743774413,0.04115551695990261,0.07319022011281726
False,11,118.59022506713866,0.471199028252666,0.0661078457080507
False,11,122.61023269653319,0.022320797024880865,0.038689916774179836
False,11,126.63024032592773,0.09372456843437957,0.11582348099152305
False,11,130.65024795532224,0.023451394965278025,0.04007129003418001
False,11,134.67025558471678,0.028482158016080356,0.04725770915407205
False,11,138.69026321411133,0.01955566986217344,0.04941753599270972
False,11,142.71027084350584,0.01729644996479186,0.039474387737546315
False,11,146.73027847290035,0.020234067961892872,0.038896978268517776
False,11,150.75028610229492,0.019875824528312123,0.040757221892296865
False,11,154.77029373168943,0.019064546471294113,0.04045081108150006
False,11,158.79030136108395,0.017527989446818965,0.038079702473065705
False,11,162.81030899047852,0.02193207856845531,0.039377806402765426
False,11,166.83031661987303,0.022536329251991984,0.03775256639446967
False,11,170.85032424926754,0.027168581114023913,0.041185065296369075
False,11,174.8703318786621,0.022821807587242574,0.033784655667223835
False,11,178.89033950805663,0.0,0.0
False,11,182.91034713745114,0.0,0.0
False,11,186.93035476684568,0.0,0.0
False,11,190.95036239624022,0.0,0.0
False,11,194.97037002563474,0.0,0.0
False,11,198.9903776550293,0.0,0.0
False,12,2.0100038146972654,0.0,0.0
False,12,6.030011444091796,0.0,0.0
False,12,10.050019073486327,0.0,0.0
False,12,14.070026702880858,0.0,0.0
False,12,18.090034332275387,0.0,0.0
False,12,22.11004196166992,0.0,0.0
False,12,26.13004959106445,0.0,0.0
False,12,30.150057220458983,0.03426326449231998,0.039590252899084036
False,12,34.17006484985351,0.03367347795125117,0.03971499711064219
False,12,38.190072479248045,0.0318668713441972,0.041080420690165806
False,12,42.21008010864257,0.03029152889522395,0.040878276154707655
False,12,46.230087738037106,0.028234965955450508,0.041399145499459264
False,12,50.25009536743163,0.026943704682334285,0.04149556669302866
False,12,54.27010299682617,0.024829112752559092,0.041673805780084235
False,12,58.290110626220695,0.02361584233031147,0.04158898778407134
False,12,62.31011825561523,0.022982647097614925,0.04176695851000052
False,12,66.33012588500975,0.021458076744630482,0.04172880741928344
False,12,70.35013351440429,0.01988942714666174,0.041940948115672984
False,12,74.37014114379882,0.01830007322423399,0.042204930890189216
False,12,78.39014877319335,0.016828786862754096,0.04137966255077026
False,12,82.41015640258789,0.015269634822472816,0.041556095743745886
False,12,86.43016403198241,0.013492889161517573,0.04145198352679334
False,12,90.45017166137694,0.023197336611102674,0.04087232518423404
False,12,94.47017929077148,0.048055650626609936,0.06410459257412782
False,12,98.490186920166,0.015342148727495897,0.046667257494703476
False,12,102.51019454956054,0.024388898852261316,0.042569120000636666
False,12,106.53020217895507,0.02144699201481385,0.04368975533929708
False,12,110.55020980834959,0.0434527700606682,0.05378634300216723
False,12,114.57021743774413,0.15430478833665426,0.04180525049431516
False,12,118.59022506713866,0.043601734847080686,0.039343009161194153
False,12,122.61023269653319,0.02760081717687808,0.03820527947977844
False,12,126.63024032592773,0.02614327455620393,0.04337114245762805
False,12,130.65024795532224,0.026259188148622388,0.04367936564024365
False,12,134.67025558471678,0.021369809957501592,0.04167397013669662
False,12,138.69026321411133,0.03500664664898178,0.04154734925685898
False,12,142.71027084350584,0.017339449986545706,0.04058603619830159
False,12,146.73027847290035,0.01897862786688339,0.04014939315562735
False,12,150.75028610229492,0.018159419180070458,0.040096241388616234
False,12,154.77029373168943,0.02243356518158333,0.03786220801067895
False,12,158.79030136108395,0.01756978718893674,0.03858052519173534
False,12,162.81030899047852,0.020817908860599206,0.04090095826136094
False,12,166.83031661987303,0.020312317525163145,0.03989783890961872
False,12,170.85032424926754,0.02106828372035634,0.03655380956849872
False,12,174.8703318786621,0.030021548862396316,0.038442624461015706
False,12,178.89033950805663,0.0,0.0
False,12,182.91034713745114,0.0,0.0
False,12,186.93035476684568,0.0,0.0
False,12,190.95036239624022,0.0,0.0
False,12,194.97037002563474,0.0,0.0
False,12,198.9903776550293,0.0,0.0
False,13,2.0100038146972654,0.0,0.0
False,13,6.030011444091796,0.0,0.0
False,13,10.050019073486327,0.0,0.0
False,13,14.070026702880858,0.0,0.0
False,13,18.090034332275387,0.0,0.0
False,13,22.11004196166992,0.0,0.0
False,13,26.13004959106445,0.0,0.0
False,13,30.150057220458983,0.03673814217824947,0.04091117740617452
False,13,34.17006484985351,0.035239488506712574,0.040132168969352136
False,13,38.190072479248045,0.03381681177315324,0.041088124641049245
False,13,42.21008010864257,0.033149686345915634,0.04187653797636601
False,13,46.230087738037106,0.03200369231028038,0.04296311539795618
False,13,50.25009536743163,0.03140868363407484,0.0430622847992128
False,13,54.27010299682617,0.029720023869311087,0.043700318708772244
False,13,58.290110626220695,0.028373522184835187,0.043100391851715616
False,13,62.31011825561523,0.0272866268986484,0.04314662650658575
False,13,66.33012588500975,0.02540911189833829,0.043327632603964
False,13,70.35013351440429,0.023988362189607502,0.04294797225699799
False,13,74.37014114379882,0.05376578517139015,0.08883453219387286
False,13,78.39014877319335,0.03138089834010405,0.044589215501161746
False,13,82.41015640258789,0.02164212161636783,0.04026853448889059
False,13,86.43016403198241,0.3392774431634322,0.22213176425160228
False,13,90.45017166137694,0.03846047220576594,0.057640785817852994
False,13,94.47017929077148,0.021121999860201197,0.03435188794375321
False,13,98.490186920166,0.35775480171151486,0.2743385457667892
False,13,102.51019454956054,0.02208695861791615,0.041464701805564705
False,13,106.53020217895507,0.011693061390116367,0.04050156269125642
False,13,110.55020980834959,0.010749130999870252,0.04045354266158839
False,13,114.57021743774413,0.010600030007821249,0.04021355320833046
False,13,118.59022506713866,0.011970635653576617,0.04085276942122157
False,13,122.61023269653319,0.009736894102932738,0.04087270845052624
False,13,126.63024032592773,0.010387834582510889,0.040442125193263546
False,13,130.65024795532224,0.009976819984289533,0.0403136733939672
False,13,134.67025558471678,0.01061699106075754,0.03860556238206139
False,13,138.69026321411133,0.014228209010240363,0.040126308831127847
False,13,142.71027084350584,0.010807076519969023,0.0396624697459893
False,13,146.73027847290035,0.01215426434425008,0.04031072591107089
False,13,150.75028610229492,0.012797907760304119,0.037515634798221065
False,13,154.77029373168943,0.012486232768552954,0.03878860482178092
False,13,158.79030136108395,0.014046134459026418,0.04015771802430858
False,13,162.81030899047852,0.015079105133311095,0.03551443463059657
False,13,166.83031661987303,0.013387043945267296,0.03787432561737039
False,13,170.85032424926754,0.013804501301837106,0.03076593795276473
False,13,174.8703318786621,0.017363338577487366,0.029797811924160058
False,13,178.89033950805663,0.0,0.0
False,13,182.91034713745114,0.0,0.0
False,13,186.93035476684568,0.0,0.0
False,13,190.95036239624022,0.0,0.0
False,13,194.97037002563474,0.0,0.0
False,13,198.9903776550293,0.0,0.0
False,14,2.0100038146972654,0.0,0.0
False,14,6.030011444091796,0.0,0.0
False,14,10.050019073486327,0.0,0.0
False,14,14.070026702880858,0.0,0.0
False,14,18.090034332275387,0.0,0.0
False,14,22.11004196166992,0.0,0.0
False,14,26.13004959106445,0.0,0.0
False,14,30.150057220458983,0.03717424479473501,0.04104806844157079
False,14,34.17006484985351,0.03615094453343926,0.04052623587002653
False,14,38.190072479248045,0.03563066668615098,0.04114626387287426
False,14,42.21008010864257,0.035763432645328955,0.041509977443662575
False,14,46.230087738037106,0.5727543868752372,0.511172806445221
False,14,50.25009536743163,0.37546552166574665,0.38834285069138097
False,14,54.27010299682617,0.6346756760006679,0.6825184283791538
False,14,58.290110626220695,1.05606346434559,0.3876293126255388
False,14,62.31011825561523,0.5541468204441382,0.3588405770705945
False,14,66.33012588500975,0.08143253779190612,0.14992841446326935
False,14,70.35013351440429,0.05002395856480277,0.04426891703030639
False,14,74.37014114379882,0.027520788209517446,0.04369819018678055
False,14,78.39014877319335,0.026023607573720377,0.03857707161094053
False,14,82.41015640258789,0.02336547613284362,0.04039999024887176
False,14,86.43016403198241,0.02289374119998684,0.041515105084787646
False,14,90.45017166137694,0.02126919454584653,0.041865441752935724
False,14,94.47017929077148,0.020929720851533117,0.040091672373593096
False,14,98.490186920166,0.018782835909223507,0.03778541753366316
False,14,102.51019454956054,0.022597182269942163,0.04130198770748262
False,14,106.53020217895507,0.01605666214077144,0.04078333985436123
False,14,110.55020980834959,0.015533580823249026,0.04039009501961764
False,14,114.57021743774413,0.013788408106547693,0.039488275579341404
False,14,118.59022506713866,0.013286457119617994,0.03954582795464876
False,14,122.61023269653319,0.013006147903739152,0.040171454670023164
False,14,126.63024032592773,0.011216928915826778,0.040421717398753554
False,14,130.65024795532224,0.010221478579867858,0.039014315809381264
False,14,134.67025558471678,0.009981480067773843,0.03918217638284239
False,14,138.69026321411133,0.01003613698255331,0.04036764074616091
False,14,142.71027084350584,0.008588256697322274,0.040631442122279045
False,14,146.73027847290035,0.008962798715345619,0.036989172338160965
False,14,150.75028610229492,0.008791484141776659,0.038298178742609906
False,14,154.77029373168943,0.008098046189723165,0.03659806489296765
False,14,158.79030136108395,0.011651201264146168,0.04003258110378526
False,14,162.81030899047852,0.009727394504591744,0.038893949016939246
False,14,166.83031661987303,0.00806063463118594,0.03879364042347531
False,14,170.85032424926754,0.008546803783754135,0.035787405876501574
False,14,174.8703318786621,0.010897288961727052,0.042429289626306155
False,14,178.89033950805663,0.0,0.0
False,14,182.91034713745114,0.0,0.0
False,14,186.93035476684568,0.0,0.0
False,14,190.95036239624022,0.0,0.0
False,14,194.97037002563474,0.0,0.0
False,14,198.9903776550293,0.0,0.0
False,15,2.0100038146972654,0.0,0.0
False,15,6.030011444091796,0.0,0.0
False,15,10.050019073486327,0.0,0.0
False,15,14.070026702880858,0.0,0.0
False,15,18.090034332275387,0.0,0.0
False,15,22.11004196166992,0.0,0.0
False,15,26.13004959106445,0.0,0.0
False,15,30.150057220458983,0.37704174970195964,0.5935521685982269
False,15,34.17006484985351,0.03918607454763955,0.04090680892518269
False,15,38.190072479248045,0.03721194176939604,0.04135278258892027
False,15,42.21008010864257,0.0369465575039209,0.041704428283394504
False,15,46.230087738037106,0.0369206607174894,0.04132367425213578
False,15,50.25009536743163,0.03593958883289281,0.041700499058684115
False,15,54.27010299682617,0.0350608335228075,0.04251702876476042
False,15,58.290110626220695,0.03416582003953199,0.042190374025664036
False,15,62.31011825561523,0.032689107598735015,0.04208952336984333
False,15,66.33012588500975,0.031680000109477774,0.042525840513553737
False,15,70.35013351440429,0.03055434679970022,0.04228073306191232
False,15,74.37014114379882,0.02931712200906162,0.04174506687293459
False,15,78.39014877319335,0.028953770032380415,0.041577221616085805
False,15,82.41015640258789,0.027976682813909394,0.04213769425730948
False,15,86.43016403198241,0.025599199095080072,0.040628430167882694
False,15,90.45017166137694,0.025426587918861883,0.04000547992826382
False,15,94.47017929077148,0.023562706421292014,0.039532764116054844
False,15,98.490186920166,0.024182885062499243,0.04061315691963728
False,15,102.51019454956054,0.022424850707598247,0.04284620778318807
False,15,106.53020217895507,0.02145212771563103,0.0410608012555699
False,15,110.55020980834959,0.0197901302536719,0.041480723708442836
False,15,114.57021743774413,0.018799744822980656,0.041044417034885726
False,15,118.59022506713866,0.018079754030239488,0.04130465117933287
False,15,122.61023269653319,0.017070505425122028,0.04031347199922539
False,15,126.63024032592773,0.015969231554723042,0.04001305043035777
False,15,130.65024795532224,0.015993506065035943,0.04030168304520025
False,15,134.67025558471678,0.013416235929789546,0.04016601750680402
False,15,138.69026321411133,0.013021046211405464,0.03838847987916663
False,15,142.71027084350584,0.012516389347155763,0.03896952608970039
False,15,146.73027847290035,0.011232482169856553,0.03873361455949598
False,15,150.75028610229492,0.011026882943261967,0.03946731710780085
False,15,154.77029373168943,0.01101086236984096,0.03850150214858032
False,15,158.79030136108395,0.012398353197789338,0.03900014080114725
False,15,162.81030899047852,0.00864455483335361,0.040068202822272414
False,15,166.83031661987303,0.011788201073038494,0.03818801497632122
False,15,170.85032424926754,0.00916357788062999,0.040257469403524634
False,15,174.8703318786621,0.008704358092118884,0.03454472398629623
False,15,178.89033950805663,0.0,0.0
False,15,182.91034713745114,0.0,0.0
False,15,186.93035476684568,0.0,0.0
False,15,190.95036239624022,0.0,0.0
False,15,194.97037002563474,0.0,0.0
False,15,198.9903776550293,0.0,0.0
False,16,2.0100038146972654,0.0,0.0
False,16,6.030011444091796,0.0,0.0
False,16,10.050019073486327,0.0,0.0
False,16,14.070026702880858,0.0,0.0
False,16,18.090034332275387,0.0,0.0
False,16,22.11004196166992,0.0,0.0
False,16,26.13004959106445,0.0,0.0
False,16,30.150057220458983,0.03247282034682311,0.04578978159356044
False,16,34.17006484985351,0.04085766563678343,0.06740066140303588
False,16,38.190072479248045,0.03968020327373138,0.04667285125770439
False,16,42.21008010864257,0.03827724001393736,0.045733770574704666
False,16,46.230087738037106,0.039316874524876595,0.041852572559108986
False,16,50.25009536743163,0.03756513752024349,0.041960696138468534
False,16,54.27010299682617,0.03699217952743003,0.042783865761641504
False,16,58.290110626220695,0.03561970152271868,0.04234356299929851
False,16,62.31011825561523,0.034692218367581115,0.04174005075472513
False,16,66.33012588500975,0.03412209011352085,0.042253387464942296
False,16,70.35013351440429,0.032975316167141076,0.042328081693795594
False,16,74.37014114379882,0.03150219550959914,0.042321501569275784
False,16,78.39014877319335,0.03101154090077951,0.04181143568847104
False,16,82.41015640258789,0.0298800249958399,0.041733004992576074
False,16,86.43016403198241,0.029097998423262425,0.04250867233858481
False,16,90.45017166137694,0.028920274177157423,0.04069374643755584
False,16,94.47017929077148,0.027447556172822754,0.039674856928281266
False,16,98.490186920166,0.02484439833787836,0.04302348026492113
False,16,102.51019454956054,0.024114789852823178,0.041785640492169276
False,16,106.53020217895507,0.023625416642741284,0.04246059056752724
False,16,110.55020980834959,0.02332171732954412,0.041413492804543754
False,16,114.57021743774413,0.023026897572842327,0.04153292241560257
False,16,118.59022506713866,0.0218809450705384,0.04087184592495878
False,16,122.61023269653319,0.020649193043503815,0.041039024869056806
False,16,126.63024032592773,0.020291910153075875,0.04107366005304089
False,16,130.65024795532224,0.018887706036534026,0.041456658746734
False,16,134.67025558471678,0.018335393998613572,0.040611408161692536
False,16,138.69026321411133,0.017454688797199684,0.040131972788165084
False,16,142.71027084350584,0.01703351330769115,0.04107944966820966
False,16,146.73027847290035,0.015212999443784717,0.03990701592433626
False,16,150.75028610229492,0.01451377874959831,0.03769340865163663
False,16,154.77029373168943,0.01389996980450469,0.04001132342244045
False,16,158.79030136108395,0.013909186767843477,0.03910294524694593
False,16,162.81030899047852,0.023537797352331885,0.04252327614621182
False,16,166.83031661987303,0.013724166747446188,0.03921803183520763
False,16,170.85032424926754,0.011306974902913393,0.03872853753235958
False,16,174.8703318786621,0.011077966640106874,0.04161996852051373
False,16,178.89033950805663,0.0,0.0
False,16,182.91034713745114,0.0,0.0
False,16,186.93035476684568,0.0,0.0
False,16,190.95036239624022,0.0,0.0
False,16,194.97037002563474,0.0,0.0
False,16,198.9903776550293,0.0,0.0
False,17,10.450003662109374,0.0,0.0
False,17,31.350010986328122,0.0,0.0
False,17,52.25001831054687,0.0,0.0
False,17,73.15002563476563,0.0,0.0
False,17,94.05003295898436,0.0,0.0
False,17,114.95004028320312,0.0,0.0
False,17,135.85004760742186,0.0,0.0
False,17,156.75005493164062,0.0,0.0
False,17,177.65006225585935,0.0,0.0
False,17,198.55006958007812,0.0,0.0
False,17,219.45007690429685,0.0,0.0
False,17,240.3500842285156,0.8429728440599282,0.09526123710465578
False,17,261.2500915527344,0.8583562632200603,0.08364885041710016
False,17,282.1500988769531,0.8663394055972491,0.07490018953685575
False,17,303.05010620117184,0.9097681844317393,0.08214645054416644
False,17,323.95011352539063,0.8940874129554462,0.08531685089402383
False,17,344.8501208496093,0.9178567920139352,0.08977155466202583
False,17,365.7501281738281,0.8996770720504701,0.08861930137664013
False,17,386.65013549804684,0.9156837382581106,0.14028034453073712
False,17,407.55014282226557,0.8954038268207402,0.10487844924614939
False,17,428.45015014648436,1.1926560337867504,0.9659388339262321
False,17,449.3501574707031,0.9293706865540913,1.201055391844608
False,17,470.25016479492183,0.8047508876274889,0.11115856390495922
False,17,491.1501721191406,0.9199529818453605,0.16520884354285847
False,17,512.0501794433594,0.8709868035951858,0.47179337462611437
False,17,532.9501867675781,0.8495799098811648,1.8302509384716406
False,17,553.8501940917968,0.9092429820694758,3.11469803560867
False,17,574.7502014160157,0.775969806597173,0.14933841194969913
False,17,595.6502087402343,0.8401779924123837,0.19613038295136212
False,17,616.550216064453,0.7602050779515765,0.1738661075058143
False,17,637.4502233886718,0.7731406031820336,0.16323055626749422
False,17,658.3502307128906,0.7497648762950355,0.15181316466474967
False,17,679.2502380371093,0.7043227088230279,0.27958209512330434
False,17,700.1502453613281,0.6851530849586387,0.21940908466831238
False,17,721.0502526855469,0.0,0.0
False,17,741.9502600097655,0.0,0.0
False,17,762.8502673339842,8.03304496215818,2.0065107615122737
False,17,783.7502746582031,7.661337989327375,1.647125681341157
False,17,804.6502819824218,7.490059273965187,3.971611406964898
False,17,825.5502893066405,7.268834055291396,2.251484935880094
False,17,846.4502966308594,7.213219700502294,1.552129397309251
False,17,867.3503039550781,7.3699336042278745,2.43003968950017
False,17,888.2503112792967,7.183360178221665,4.7891408752854225
False,17,909.1503186035156,7.07649993625426,3.291453453040951
False,17,930.0503259277343,7.376040340718715,2.407933961604707
False,17,950.950333251953,7.226344630554578,1.7743022113652627
False,17,971.8503405761718,7.00009088564195,1.9281853803030073
False,17,992.7503479003906,7.148784929793608,1.8494402227821645
False,17,1013.6503552246093,6.566878102752346,1.8647300748108402
False,17,1034.5503625488282,0.0,0.0
False,18,2.0100038146972654,0.0,0.0
False,18,6.030011444091796,0.0,0.0
False,18,10.050019073486327,0.0,0.0
False,18,14.070026702880858,0.0,0.0
False,18,18.090034332275387,0.0,0.0
False,18,22.11004196166992,0.0,0.0
False,18,26.13004959106445,0.0,0.0
False,18,30.150057220458983,1.7764864965827016,0.9651865848066983
False,18,34.17006484985351,1.6014452239799313,0.7611075819295382
False,18,38.190072479248045,0.6778370122440717,0.6064905827258932
False,18,42.21008010864257,0.03525468662754834,0.04406995793000404
False,18,46.230087738037106,0.03880025169175369,0.04320404800453726
False,18,50.25009536743163,0.03918210762804625,0.04198337464817517
False,18,54.27010299682617,0.038501355098557115,0.04188040405342664
False,18,58.290110626220695,0.03763344546225621,0.0417701325062442
False,18,62.31011825561523,0.03718196821906382,0.04265033567360216
False,18,66.33012588500975,0.035631235035885764,0.041705703285507004
False,18,70.35013351440429,0.03521261688611871,0.042051408248482615
False,18,74.37014114379882,0.03482230260178844,0.041636019671842175
False,18,78.39014877319335,0.033558393248868154,0.04295898859156146
False,18,82.41015640258789,0.032943625845303914,0.041785160892070565
False,18,86.43016403198241,0.031996755358765144,0.04222655559891039
False,18,90.45017166137694,0.030671687693706932,0.042094787296427745
False,18,94.47017929077148,0.03272289250641604,0.04242765940756633
False,18,98.490186920166,0.03257444194752228,0.0416259222337373
False,18,102.51019454956054,0.02976715516503335,0.039509679746169576
False,18,106.53020217895507,0.02802214764993428,0.04113164896366474
False,18,110.55020980834959,0.02730603544213054,0.04194832786499456
False,18,114.57021743774413,0.027077999867675395,0.041210465844792696
False,18,118.59022506713866,0.02590817380460816,0.04214118883285464
False,18,122.61023269653319,0.024779720496151535,0.04069613300812082
False,18,126.63024032592773,0.02336255880300475,0.04042256477853076
False,18,130.65024795532224,0.02527477135863319,0.04118502925868264
False,18,134.67025558471678,0.022162940753748504,0.04053030570980452
False,18,138.69026321411133,0.021605061332555606,0.038963359991380994
False,18,142.71027084350584,0.020827190583216817,0.03945572553713479
False,18,146.73027847290035,0.020569566145004586,0.0410583893362635
False,18,150.75028610229492,0.019167464388553435,0.038097593595275744
False,18,154.77029373168943,0.018426708145793207,0.03805767273393851
False,18,158.79030136108395,0.017181191605293234,0.0393937825712966
False,18,162.81030899047852,0.01753085615656535,0.0413775646411571
False,18,166.83031661987303,0.01786105771190293,0.04058114781625649
False,18,170.85032424926754,0.01586052914444536,0.03710972022337328
False,18,174.8703318786621,0.014926662975918013,0.037545147867874884
False,18,178.89033950805663,0.0,0.0
False,18,182.91034713745114,0.0,0.0
False,18,186.93035476684568,0.0,0.0
False,18,190.95036239624022,0.0,0.0
False,18,194.97037002563474,0.0,0.0
False,18,198.9903776550293,0.0,0.0
False,19,10.450003662109374,0.0,0.0
False,19,31.350010986328122,0.6173330250192445,1.1427231128140065
False,19,52.25001831054687,0.0394652789954098,0.04238731228488275
False,19,73.15002563476563,0.036753042704481424,0.04230852677126591
False,19,94.05003295898436,0.0333286220238678,0.041675809001507524
False,19,114.95004028320312,0.02942461284177028,0.042189968499335144
False,19,135.85004760742186,0.02661332066064473,0.04075792793901306
False,19,156.75005493164062,0.022716516944376094,0.04046835280744245
False,19,177.65006225585935,0.0209592855357268,0.03909904856119678
False,19,198.55006958007812,0.0,0.0
False,19,219.45007690429685,0.0,0.0
False,19,240.3500842285156,0.8933562890336153,0.0735346782533864
False,19,261.2500915527344,0.8668048818435192,0.07519022876407119
False,19,282.1500988769531,0.842070902994696,0.07269811261482596
False,19,303.05010620117184,0.7910958715720712,0.07016030976164453
False,19,323.95011352539063,0.7799792131507066,0.08197051125432966
False,19,344.8501208496093,0.7989635683202079,0.07150650937917091
False,19,365.7501281738281,0.8089937932530696,0.07791940548401424
False,19,386.65013549804684,0.8689277363268227,0.08326399684270455
False,19,407.55014282226557,0.8637193794358338,0.0899905572042777
False,19,428.45015014648436,0.8907846505551548,0.09947037367800872
False,19,449.3501574707031,0.8890793499932106,0.07982052974124881
False,19,470.25016479492183,0.9282791346302579,0.10861323894087802
False,19,491.1501721191406,0.9241671125765528,0.12660519039980633
False,19,512.0501794433594,0.8892732383888252,0.159969999060078
False,19,532.9501867675781,0.8585074416895477,0.1802489109112127
False,19,553.8501940917968,0.8892665928819113,0.36016895613710215
False,19,574.7502014160157,0.8066417949035826,0.13286462489574602
False,19,595.6502087402343,0.8376983533265924,0.1310584782188997
False,19,616.550216064453,0.8041059322893817,0.10618691207643027
False,19,637.4502233886718,0.8052797490836585,0.09111567964436924
False,19,658.3502307128906,0.8128163323637956,0.10666249563938396
False,19,679.2502380371093,0.7367847852015461,0.0822896334889526
False,19,700.1502453613281,0.7412441566910115,0.08273306719412962
False,19,721.0502526855469,0.0,0.0
False,19,741.9502600097655,0.0,0.0
False,19,762.8502673339842,8.198097900530383,0.8731414315205817
False,19,783.7502746582031,8.44284656245905,0.8671015764627937
False,19,804.6502819824218,8.293121834226598,1.2511843464926498
False,19,825.5502893066405,7.844715500497831,0.9897900892407206
False,19,846.4502966308594,8.117652673644667,1.2495204999052412
False,19,867.3503039550781,7.499371023648207,1.3379091061651982
False,19,888.2503112792967,7.3370287804598515,1.3831706946762652
False,19,909.1503186035156,7.340835567575732,1.2834691650183943
False,19,930.0503259277343,8.093634719352927,1.2560912054961688
False,19,950.950333251953,7.957834859605237,1.237033242157572
False,19,971.8503405761718,7.80823739812063,1.4747733606437823
False,19,992.7503479003906,6.950310638651746,1.122976874336857
False,19,1013.6503552246093,6.808012497239178,1.2810995899185866
False,19,1034.5503625488282,0.0,0.0
False,20,10.450003662109374,0.0,0.0
False,20,31.350010986328122,0.0,0.0
False,20,52.25001831054687,0.0,0.0
False,20,73.15002563476563,0.0,0.0
False,20,94.05003295898436,0.0,0.0
False,20,114.95004028320312,0.0,0.0
False,20,135.85004760742186,0.0,0.0
False,20,156.75005493164062,0.0,0.0
False,20,177.65006225585935,0.0,0.0
False,20,198.55006958007812,0.0,0.0
False,20,219.45007690429685,0.0,0.0
False,20,240.3500842285156,0.9498255098519619,0.08345639463986966
False,20,261.2500915527344,0.9439183334413394,0.08568780737592176
False,20,282.1500988769531,0.86574570594736,0.08018587964052207
False,20,303.05010620117184,0.86401553689417,0.07661871978548315
False,20,323.95011352539063,0.8280962175445026,0.07806884549887606
False,20,344.8501208496093,0.766225913070874,0.07016262301503812
False,20,365.7501281738281,0.7378122665287371,0.07757454757325205
False,20,386.65013549804684,0.8851790875713791,0.07624616587418968
False,20,407.55014282226557,0.8175291667368706,0.0748164393572282
False,20,428.45015014648436,0.7998921339752983,0.06977833168541152
False,20,449.3501574707031,0.8553740173508184,0.10398020832451683
False,20,470.25016479492183,0.8647859574462544,0.13834069159223006
